OG0000209		Bcin05p00890.1	CVK84784, CVK86324, CVK95438, CVK99326, CVL00427, CVL03678	FOXG_01194P0, FOXG_03976P0, FOXG_08779P0, FOXG_08972P0, FOXG_09679P0		EDO03511
OG0000210			CVK84967, CVK91279, CVK92027, CVL02651, CVL06299, CVL06911, CVL09198	FOXG_10977P0, FOXG_14417P0, FOXG_14723P0, FOXG_15064P0, FOXG_15272P0		EDO01724
OG0000211			CVK88471, CVL08228	FOXG_02290P0, FOXG_06924P0, FOXG_12566P0, FOXG_12617P0, FOXG_13974P0, FOXG_14137P0, FOXG_14220P0, FOXG_14274P0, FOXG_16086P0, FOXG_16292P0, FOXG_17059P0		
OG0000212			CVK90396, CVK95126, CVK99393, CVL04229	FOXG_03530P0, FOXG_06827P0, FOXG_14809P0, FOXG_14810P0, FOXG_16184P0, FOXG_16196P0, FOXG_16637P0, FOXG_17611P0, FOXG_17612P0		
OG0000213			CVK92672, CVK94179, CVK94513	FOXG_05342P0, FOXG_06474P0, FOXG_06787P0, FOXG_07348P0, FOXG_14899P0, FOXG_14975P0, FOXG_15540P0, FOXG_15854P0, FOXG_15997P0, FOXG_16373P0		
OG0000214			CVL08089, CVL08191, CVL09035, CVL09075, CVL09290, CVL09333, CVL09340, CVL09341	FOXG_14166P0, FOXG_14178P0, FOXG_14190P0, FOXG_15111P0, FOXG_17762P0		
OG0000215				FOXG_06502P0, FOXG_06558P0, FOXG_06704P0, FOXG_06760P0, FOXG_06830P0, FOXG_06958P0, FOXG_07173P0, FOXG_07268P0, FOXG_07322P0, FOXG_14637P0, FOXG_16181P0, FOXG_16199P0, FOXG_16348P0		
OG0000216					RKF53301, RKF53302, RKF53303, RKF53419, RKF53443, RKF53444, RKF58456, RKF74703, RKF74705, RKF75426, RKF79722, RKF82287, RKF82534	
OG0000217	BLGH_03892-mRNA-1, BLGH_04088-mRNA-1, BLGH_04101-mRNA-1, BLGH_04103-mRNA-1, BLGH_04109-mRNA-1, BLGH_04375-mRNA-1, BLGH_05165-mRNA-1, BLGH_05276-mRNA-1, BLGH_05277-mRNA-1, BLGH_05278-mRNA-1, BLGH_05280-mRNA-1, BLGH_05995-mRNA-1					
OG0000218	BLGH_06879-mRNA-1	Bcin01p06530.1, Bcin04p06390.1, Bcin07p05950.1	CVK86573, CVK91309, CVL05589	FOXG_02892P0, FOXG_03756P0, FOXG_12822P0	RKF83387	EDO01589
OG0000219	BLGH_00318-mRNA-1	Bcin12p02440.1, Bcin12p02440.2, Bcin14p04540.1	CVK91876, CVL00301, CVL00429	FOXG_04710P0, FOXG_08971P0	RKF56788	EDN92577, EDN94598
OG0000220	BLGH_00436-mRNA-1	Bcin01p00800.1, Bcin01p07950.1, Bcin14p02510.1	CVK86240, CVK93486	FOXG_06344P0, FOXG_13421P0	RKF54129, RKF54724	EDN91571, EDN98179
OG0000221	BLGH_00447-mRNA-1, BLGH_00589-mRNA-1	Bcin02p00900.1, Bcin02p01790.1	CVK83928, CVK84430	FOXG_00655P0, FOXG_00956P0	RKF54356, RKF84170	EDN96622, EDN96890
OG0000222	BLGH_00529-mRNA-1	Bcin02p03400.1	CVK83065	FOXG_00133P0, FOXG_06991P0, FOXG_14451P0, FOXG_15029P0, FOXG_15841P0, FOXG_16674P0, FOXG_16737P0	RKF77412	EDN96785
OG0000223	BLGH_01866-mRNA-1, BLGH_06564-mRNA-1	Bcin07p00160.1, Bcin08p07050.1, Bcin08p07050.2	CVK95254, CVL05477	FOXG_09583P0, FOXG_12882P0	RKF79167, RKF79631	EDN95426
OG0000224	BLGH_01884-mRNA-1	Bcin05p04910.1	CVK84348	FOXG_00817P0, FOXG_06468P0, FOXG_06795P0, FOXG_06975P0, FOXG_07094P0, FOXG_07355P0, FOXG_16379P0	RKF64550	EDO03746
OG0000225	BLGH_01949-mRNA-1	Bcin04p04990.1, Bcin07p01740.1	CVK87804, CVK97564, CVK99369, CVL05486, CVL09377	FOXG_07450P0, FOXG_08740P0	RKF82937	EDN99498
OG0000226	BLGH_03191-mRNA-1, BLGH_04372-mRNA-1				RKF60042, RKF60579, RKF60952, RKF64036, RKF65146, RKF65440, RKF77277, RKF78530, RKF80135, RKF81074	
OG0000227	BLGH_06328-mRNA-1	Bcin03p01830.1, Bcin08p02660.1	CVK95861, CVK98377, CVL06081	FOXG_09964P0, FOXG_13805P0, FOXG_14650P0, FOXG_15414P0	RKF83301	EDO00856
OG0000228	BLGH_03267-mRNA-1, BLGH_03345-mRNA-1	Bcin05p03460.1, Bcin05p04190.1, Bcin09p05170.1	CVK85647, CVK88203	FOXG_02468P0, FOXG_10245P0, FOXG_13105P0	RKF65630	EDO04610
OG0000229	BLGH_03492-mRNA-1, BLGH_03687-mRNA-1, BLGH_03688-mRNA-1, BLGH_03691-mRNA-1, BLGH_03696-mRNA-1, BLGH_03697-mRNA-1, BLGH_03698-mRNA-1, BLGH_03699-mRNA-1, BLGH_03700-mRNA-1, BLGH_03701-mRNA-1, BLGH_03702-mRNA-1, BLGH_03703-mRNA-1					
OG0000230	BLGH_06013-mRNA-1	Bcin12p00460.1, Bcin12p00460.2	CVL01763, CVL08243	FOXG_10430P0, FOXG_12573P0, FOXG_12624P0, FOXG_13967P0, FOXG_17052P0	RKF58170	EDO01191
OG0000231	BLGH_04166-mRNA-1	Bcin03p05980.1	CVK89772, CVL08219	FOXG_01490P0, FOXG_12562P0, FOXG_12613P0, FOXG_13978P0, FOXG_14215P0, FOXG_17063P0	RKF56629	EDN90817
OG0000232	BLGH_04175-mRNA-1	Bcin03p07550.1, Bcin03p07550.2	CVK89571, CVL08222	FOXG_01633P0, FOXG_12563P0, FOXG_12614P0, FOXG_13977P0, FOXG_14216P0, FOXG_17062P0		EDN90614
OG0000233	BLGH_04278-mRNA-1	Bcin08p01730.1, Bcin08p01730.2, Bcin08p01730.3, Bcin08p01730.4, Bcin08p01730.5, Bcin08p01730.6	CVK84815	FOXG_01218P0, FOXG_01219P0	RKF66743	EDO00957
OG0000234	BLGH_06777-mRNA-1	Bcin04p06610.1, Bcin05p02850.1	CVK84152, CVK92216, CVL00387, CVL02162, CVL07723	FOXG_00784P0, FOXG_08993P0, FOXG_16821P0		EDO03266
OG0000235	BLGH_06151-mRNA-1	Bcin01p07040.1, Bcin09p02410.1, Bcin09p02410.2, Bcin13p03130.1	CVL05663, CVL07614	FOXG_12780P0	RKF76305, RKF83845	EDO01703, EDO02965
OG0000236	BLGH_04836-mRNA-1	Bcin01p03300.1, Bcin01p03320.1, Bcin01p03340.1, Bcin02p07500.1, Bcin03p00020.1, Bcin05p01990.1, Bcin05p02000.1, Bcin05p02020.1, Bcin05p02040.1, Bcin15p01970.1			RKF53494	
OG0000237	BLGH_02315-mRNA-1	Bcin02p00290.1, Bcin04p03940.1	CVK88204, CVK98963, CVL06091	FOXG_02467P0, FOXG_03941P0, FOXG_15404P0, FOXG_17491P0	RKF75907, RKF80254	
OG0000238	BLGH_01064-mRNA-1	Bcin05p02840.1	CVK87476	FOXG_06598P0, FOXG_06661P0, FOXG_07102P0, FOXG_07227P0, FOXG_07611P0, FOXG_14448P0, FOXG_15032P0	RKF73892	EDO03273
OG0000239	BLGH_01285-mRNA-1	Bcin02p06840.1, Bcin10p00900.1	CVK86717, CVK91931, CVK96821, CVK97698	FOXG_04484P0, FOXG_04829P0, FOXG_08094P0, FOXG_13507P0		EDO04983
OG0000240	BLGH_01306-mRNA-1	Bcin02p08770.1, Bcin02p08770.2, Bcin03p08050.1, Bcin05p06220.1, Bcin16p01830.1	CVK91833, CVK94167	FOXG_04757P0, FOXG_05816P0	RKF83765	EDO03201
OG0000241	BLGH_03925-mRNA-1	Bcin06p04860.1, Bcin06p05290.1	CVK91898, CVK99700, CVL04081	FOXG_04720P0, FOXG_08467P0, FOXG_12286P0	RKF53989	EDN93501, EDO00047
OG0000242	BLGH_04011-mRNA-1	Bcin04p00030.1, Bcin04p04190.1, Bcin04p04190.2, Bcin12p03390.1	CVK86787, CVL08966	FOXG_08027P0, FOXG_13566P0	RKF63551	EDN92272, EDN98949
OG0000243		Bcin04p06510.1, Bcin05p04090.1, Bcin10p02930.1, Bcin11g02210.1	CVK85686, CVK99229, CVL00534, CVL02883	FOXG_08833P0, FOXG_11118P0, FOXG_16498P0		EDO03652
OG0000244		Bcin03p03530.1	CVK89853, CVK91297, CVK94091, CVK94318, CVK98064, CVK98860, CVL02217, CVL02631	FOXG_01406P0, FOXG_05745P0, FOXG_12940P0		
OG0000245		Bcin05p02960.1, Bcin16p00320.1, Bcin16p00320.2	CVK84722, CVK93377, CVK95152	FOXG_01137P0, FOXG_04578P0, FOXG_06423P0, FOXG_16650P0		EDN99286, EDO03517
OG0000246		Bcin03p06610.1	CVK86959, CVL06984, CVL08131	FOXG_07907P0, FOXG_12493P0, FOXG_12534P0, FOXG_14005P0, FOXG_14046P0, FOXG_14164P0, FOXG_16433P0		EDN90732
OG0000247		Bcin01p06840.1, Bcin03p02060.1, Bcin03p04480.1, Bcin14p01680.1	CVK94787, CVK95487, CVK96208	FOXG_09705P0, FOXG_10196P0, FOXG_16956P0		EDN99959, EDO01624
OG0000248		Bcin07p00560.1, Bcin07p02980.1	CVK85021, CVK95873, CVL05109, CVL06372, CVL08445, CVL08446	FOXG_09977P0, FOXG_11771P0, FOXG_15190P0		EDN97063
OG0000249		Bcin03p07220.1, Bcin05p03180.1, Bcin10p01150.1, Bcin10p01150.2, Bcin12p00860.1, Bcin15p04730.1, Bcin15p04730.2	CVK85769			EDN90656, EDN92339, EDO00872, EDO05020
OG0000250		Bcin02p03910.1	CVK94754, CVK97407, CVK97966, CVL02169, CVL04162	FOXG_02730P0, FOXG_02858P0, FOXG_04134P0, FOXG_10744P0, FOXG_12186P0, FOXG_17037P0		
OG0000251		Bcin10p05130.1	CVK99866	FOXG_06839P0, FOXG_06980P0, FOXG_07031P0, FOXG_07162P0, FOXG_08374P0, FOXG_16172P0, FOXG_16208P0, FOXG_17479P0	RKF84167	EDO04576
OG0000252		Bcin03p08010.1, Bcin03p08010.2, Bcin03p08010.3, Bcin13p02570.1, Bcin16p00980.1, Bcin16p00980.2	CVK87782, CVL02618, CVL04753	FOXG_10954P0, FOXG_11657P0		EDN99546
OG0000253		Bcin08p00320.1, Bcin08p00320.2, Bcin11p05550.1, Bcin13p01490.1, Bcin16p01410.1, Bcin16p01480.1	CVK87733, CVK90428, CVL06780	FOXG_03513P0, FOXG_14591P0		EDN96372
OG0000254		Bcin13p01500.1	CVK91212, CVK91848, CVK95921, CVK96617, CVL08425	FOXG_02557P0, FOXG_02963P0, FOXG_04742P0, FOXG_06967P0, FOXG_15263P0		EDN99356
OG0000255		Bcin01p01220.1, Bcin01p01220.2, Bcin04p06350.1	CVK91942, CVK92445, CVK98727, CVL07427, CVL08090, CVL09269	FOXG_05612P0, FOXG_17176P0		EDN98109
OG0000256		Bcin10p01630.1, Bcin12p02560.1, Bcin16p03830.1	CVL04198	FOXG_06557P0, FOXG_06705P0, FOXG_07269P0, FOXG_12358P0, FOXG_15603P0, FOXG_15868P0, FOXG_16058P0		EDN92594
OG0000257		Bcin10p01690.1	CVK97129, CVL08175, CVL08234	FOXG_04292P0, FOXG_12549P0, FOXG_12600P0, FOXG_13991P0, FOXG_14197P0, FOXG_14205P0, FOXG_17076P0		EDO04764
OG0000258		Bcin06p03880.1, Bcin07p06470.1, Bcin07p06470.2, Bcin14p05250.1	CVK98234, CVK99959, CVL02663, CVL06742	FOXG_10985P0, FOXG_13717P0, FOXG_14561P0, FOXG_14856P0		
OG0000259		Bcin02p08380.1	CVK95299, CVK98805, CVK98915, CVL03927, CVL05132, CVL07826	FOXG_09614P0, FOXG_12163P0, FOXG_12963P0, FOXG_15793P0, FOXG_17498P0		
OG0000260		Bcin04p00790.1, Bcin04p00790.2, Bcin04p00920.1, Bcin04p01020.1	CVK92126	FOXG_06625P0, FOXG_06634P0, FOXG_07126P0, FOXG_07202P0, FOXG_12356P0, FOXG_13604P0, FOXG_14188P0		
OG0000261		Bcin06p03310.1	CVK83117, CVL08164, CVL09130, CVL09360	FOXG_00163P0, FOXG_07017P0, FOXG_12426P0, FOXG_14111P0, FOXG_14165P0, FOXG_15866P0		EDO00039
OG0000262		Bcin11p04520.1	CVK86859, CVK94807, CVK95177, CVK96570, CVK98556, CVL08695	FOXG_07973P0, FOXG_13380P0, FOXG_15635P0, FOXG_16541P0, FOXG_16994P0		
OG0000263		Bcin10p05840.1	CVK88880, CVK95571, CVL02479, CVL04018, CVL06446, CVL09342	FOXG_02047P0, FOXG_09760P0, FOXG_12240P0, FOXG_15236P0		EDO04881
OG0000264		Bcin06p01370.1	CVK94792, CVK98062, CVK98793, CVK98821, CVL02617, CVL02630, CVL06872, CVL09021	FOXG_09594P0, FOXG_12879P0, FOXG_16982P0		
OG0000265			CVK86472, CVK94103, CVK95931, CVK98585, CVK98618	FOXG_03853P0, FOXG_08997P0, FOXG_10022P0		EDN93428, EDN96385, EDN97521, EDO03637
OG0000266				FOXG_06466P0, FOXG_06503P0, FOXG_06759P0, FOXG_06797P0, FOXG_06959P0, FOXG_07095P0, FOXG_07172P0, FOXG_07321P0, FOXG_07357P0, FOXG_14636P0, FOXG_16347P0, FOXG_16381P0		
OG0000267				FOXG_06581P0, FOXG_06678P0, FOXG_06874P0, FOXG_07245P0, FOXG_12449P0, FOXG_14088P0, FOXG_14301P0, FOXG_15924P0, FOXG_16136P0, FOXG_16243P0, FOXG_16676P0, FOXG_16739P0		
OG0000268				FOXG_06934P0, FOXG_07127P0, FOXG_11392P0, FOXG_11393P0, FOXG_12556P0, FOXG_12607P0, FOXG_13984P0, FOXG_14200P0, FOXG_14206P0, FOXG_16075P0, FOXG_16303P0, FOXG_17069P0		
OG0000269					RKF56141, RKF56144, RKF58789, RKF65444, RKF71150, RKF71475, RKF73477, RKF79390, RKF79392, RKF79394, RKF83436, RKF83915	
OG0000270					RKF56075, RKF56085, RKF56087, RKF56791, RKF56886, RKF56887, RKF63112, RKF64430, RKF72881, RKF72882, RKF80345, RKF80346	
OG0000271					RKF53806, RKF54341, RKF63911, RKF65553, RKF65557, RKF65558, RKF65559, RKF65625, RKF65626, RKF65627, RKF66866, RKF66867	
OG0000272	BLGH_05243-mRNA-1, BLGH_05258-mRNA-1, BLGH_06896-mRNA-1	Bcin08p04320.1, Bcin16p03990.1	CVK89293, CVL00761	FOXG_01797P0, FOXG_09139P0	RKF65923	EDO00637
OG0000273	BLGH_04061-mRNA-1, BLGH_04481-mRNA-1, BLGH_04482-mRNA-1, BLGH_04483-mRNA-1, BLGH_04487-mRNA-1, BLGH_04489-mRNA-1, BLGH_04788-mRNA-1, BLGH_04792-mRNA-1, BLGH_04795-mRNA-1, BLGH_06537-mRNA-1, BLGH_06759-mRNA-1					
OG0000274	BLGH_01132-mRNA-1, BLGH_01140-mRNA-1, BLGH_01169-mRNA-1, BLGH_01172-mRNA-1, BLGH_01183-mRNA-1, BLGH_01184-mRNA-1, BLGH_01186-mRNA-1, BLGH_01188-mRNA-1, BLGH_01190-mRNA-1, BLGH_05144-mRNA-1, BLGH_05849-mRNA-1					
OG0000275	BLGH_03870-mRNA-1, BLGH_03873-mRNA-1, BLGH_03911-mRNA-1, BLGH_03916-mRNA-1, BLGH_04981-mRNA-1, BLGH_06503-mRNA-1, BLGH_06504-mRNA-1, BLGH_06513-mRNA-1, BLGH_06522-mRNA-1, BLGH_06525-mRNA-1, BLGH_07096-mRNA-1					
OG0000276	BLGH_00206-mRNA-1	Bcin01p00970.1, Bcin02p07140.1, Bcin04p05210.1, Bcin08p05430.1, Bcin15p02830.1	CVK89589, CVL07541	FOXG_01622P0	RKF50293	EDN98144
OG0000277	BLGH_00309-mRNA-1	Bcin16p01780.1, Bcin16p01780.2, Bcin16p01780.3, Bcin16p01780.4, Bcin16p01780.5, Bcin16p01780.6	CVK88858, CVL09293	FOXG_02063P0	RKF82647	
OG0000278	BLGH_00325-mRNA-1, BLGH_03390-mRNA-1	Bcin01p09360.1, Bcin07p05810.1, Bcin07p05810.2	CVK83082, CVK86266	FOXG_00142P0, FOXG_13439P0	RKF80166, RKF82356	
OG0000279	BLGH_00332-mRNA-1, BLGH_06807-mRNA-1	Bcin13p00890.1, Bcin13p04420.1	CVK98539, CVL01164	FOXG_09402P0, FOXG_13953P0	RKF75180, RKF80959	EDN93742
OG0000280	BLGH_00592-mRNA-1	Bcin02p02790.1, Bcin02p02790.2	CVK86948, CVK91358, CVK96826	FOXG_02845P0, FOXG_04487P0, FOXG_07914P0	RKF80880	EDN96702
OG0000281	BLGH_01708-mRNA-1, BLGH_01709-mRNA-1, BLGH_01710-mRNA-1	Bcin09p02160.1	CVL05339	FOXG_12958P0	RKF61759, RKF61760, RKF71481, RKF81866	EDO02625
OG0000282	BLGH_04409-mRNA-1	Bcin16p02260.1, Bcin16p03900.1, Bcin16p03900.2, Bcin16p03900.3, Bcin16p03900.4	CVL01093, CVL07292	FOXG_07379P0, FOXG_09341P0	RKF53796	
OG0000283	BLGH_03477-mRNA-1, BLGH_03478-mRNA-1, BLGH_03479-mRNA-1, BLGH_03482-mRNA-1, BLGH_03483-mRNA-1, BLGH_03484-mRNA-1, BLGH_03488-mRNA-1, BLGH_04013-mRNA-1, BLGH_04430-mRNA-1, BLGH_06044-mRNA-1, BLGH_07100-mRNA-1					
OG0000284	BLGH_06815-mRNA-1	Bcin01p00260.1, Bcin01p00270.1, Bcin01p00270.2	CVK91860, CVK93716	FOXG_06098P0, FOXG_16976P0	RKF66028, RKF66029	EDN98244
OG0000285	BLGH_02881-mRNA-1	Bcin08p00680.1, Bcin08p00680.2, Bcin08p00680.3, Bcin08p00680.4	CVL01541	FOXG_10299P0, FOXG_17309P0	RKF64240	EDO01093, EDO01094
OG0000286	BLGH_03030-mRNA-1	Bcin11p06270.1	CVK83260, CVK87749, CVK94072, CVL03902	FOXG_00249P0, FOXG_05871P0, FOXG_12149P0	RKF53591	EDN96175
OG0000287	BLGH_00724-mRNA-1, BLGH_03118-mRNA-1, BLGH_03125-mRNA-1, BLGH_03146-mRNA-1, BLGH_05226-mRNA-1	Bcin01p11220.1, Bcin08p00910.1	CVK94848	FOXG_16943P0	RKF58268	EDO01132
OG0000288	BLGH_06319-mRNA-1	Bcin16p02220.1	CVK86880, CVK88184, CVL02128, CVL06667	FOXG_01239P0, FOXG_07961P0, FOXG_10723P0, FOXG_14519P0	RKF83413	
OG0000289	BLGH_06462-mRNA-1	Bcin06p04560.1, Bcin07p05530.1, Bcin07p05530.2	CVK84465, CVK92915, CVK97214	FOXG_00977P0, FOXG_04242P0, FOXG_05493P0		EDN93472
OG0000290	BLGH_03280-mRNA-1	Bcin01p06260.1, Bcin01p06260.2, Bcin01p06260.3, Bcin01p06260.4, Bcin01p06260.5, Bcin01p06260.6, Bcin06p07610.1	CVK89485	FOXG_01684P0	RKF58952	
OG0000291	BLGH_03395-mRNA-1, BLGH_06120-mRNA-1	Bcin01p05590.1, Bcin02p03880.1	CVK87607, CVK88985	FOXG_01985P0, FOXG_07544P0	RKF65183, RKF83368	EDO01983
OG0000292	BLGH_03431-mRNA-1	Bcin06p03420.1, Bcin06p03420.2	CVK83858, CVK95601, CVL08755	FOXG_00610P0, FOXG_09777P0, FOXG_13075P0	RKF76169	EDO00027
OG0000293	BLGH_03487-mRNA-1	Bcin01p10880.1	CVK89387, CVL08134, CVL08135, CVL08137	FOXG_01740P0, FOXG_01820P0, FOXG_08893P0, FOXG_14293P0	RKF57449	
OG0000294	BLGH_03521-mRNA-1	Bcin01p05120.1, Bcin01p10750.1, Bcin02p06310.1	CVK86535, CVK99219	FOXG_03793P0, FOXG_08835P0	RKF57960	EDO00964, EDO01928
OG0000295	BLGH_03615-mRNA-1	Bcin07p02610.1, Bcin07p02610.2	CVK83308, CVK99233, CVL03583	FOXG_00279P0, FOXG_08832P0, FOXG_11985P0	RKF79860	EDN92319
OG0000296	BLGH_04200-mRNA-1	Bcin05p08110.1, Bcin07p03830.1, Bcin07p03830.2, Bcin16p03120.1	CVK84728, CVK89607	FOXG_01142P0, FOXG_01611P0	RKF55155	EDN95874
OG0000297	BLGH_04290-mRNA-1	Bcin08p03120.1	CVK93733, CVL08099	FOXG_06080P0, FOXG_12433P0, FOXG_12502P0, FOXG_14037P0, FOXG_14104P0	RKF78237	EDO00788
OG0000298	BLGH_06723-mRNA-1	Bcin05p02370.1, Bcin13p01950.1	CVK98280, CVL06438	FOXG_05837P0, FOXG_13746P0	RKF55411, RKF81716	EDN98543, EDO03361
OG0000299	BLGH_06108-mRNA-1	Bcin02p00310.1, Bcin02p05650.1, Bcin12p05690.1	CVK87696, CVK96694	FOXG_04566P0, FOXG_07491P0	RKF83010	EDN96553, EDN99217
OG0000300	BLGH_04855-mRNA-1	Bcin08p03760.1, Bcin12p00180.1	CVK86284, CVK95128, CVL07511	FOXG_03994P0, FOXG_16638P0	RKF81690	EDO00708, EDO01155
OG0000301	BLGH_05732-mRNA-1	Bcin10p01530.1	CVK86542, CVK97011, CVK98748, CVK99171	FOXG_03787P0, FOXG_04362P0, FOXG_04676P0	RKF83055	EDO05039
OG0000302	BLGH_02020-mRNA-1	Bcin03p07660.1, Bcin03p07660.2, Bcin12p01070.1	CVK94486, CVL04569	FOXG_05660P0, FOXG_11506P0	RKF75242	EDN90601, EDN92360
OG0000303	BLGH_02083-mRNA-1	Bcin02p09030.1, Bcin03p08970.1, Bcin06p03380.1	CVK87526, CVK93897, CVK95024	FOXG_05977P0, FOXG_07585P0	RKF54186	EDO00032
OG0000304	BLGH_02200-mRNA-1	Bcin10p06080.1	CVK88552, CVK91124, CVK94793, CVL07579	FOXG_02246P0, FOXG_03046P0, FOXG_16985P0	RKF81749	EDO01074
OG0000305	BLGH_02201-mRNA-1, BLGH_02202-mRNA-1, BLGH_02203-mRNA-1, BLGH_02204-mRNA-1, BLGH_02205-mRNA-1, BLGH_02206-mRNA-1, BLGH_02207-mRNA-1, BLGH_02347-mRNA-1	Bcin12p03040.1			RKF75981	EDN99181
OG0000306	BLGH_02337-mRNA-1	Bcin01p04600.1, Bcin03p05160.1, Bcin13p04980.1	CVK87149, CVK87797, CVK93775	FOXG_07791P0, FOXG_17487P0, FOXG_17549P0		EDO01869
OG0000307	BLGH_00792-mRNA-1	Bcin16p00640.1, Bcin16p00640.2, Bcin16p00640.3, Bcin16p00640.4, Bcin16p00640.5, Bcin16p00640.6	CVK93969	FOXG_05930P0	RKF84101	EDN99425
OG0000308	BLGH_00831-mRNA-1	Bcin12p03180.1	CVK87773, CVK91939, CVK96637, CVL00030	FOXG_04834P0, FOXG_07461P0, FOXG_08274P0	RKF54486	EDN92739
OG0000309	BLGH_03838-mRNA-1	Bcin06p04010.1, Bcin06p04010.2	CVK92227, CVL00906, CVL06465	FOXG_04981P0, FOXG_09225P0, FOXG_15243P0	RKF81292	EDN99866
OG0000310		Bcin05p04980.1, Bcin08p01190.1, Bcin09p03060.1, Bcin10p01670.1, Bcin10p01680.1, Bcin14p03560.1, Bcin14p03560.2, Bcin14p03560.3, Bcin15p02230.1				EDO03760, EDO03761
OG0000311		Bcin09p04570.1, Bcin10p01080.1, Bcin12p03130.1	CVK95594, CVL00916	FOXG_09232P0, FOXG_09774P0, FOXG_14258P0		EDN92745, EDN96883, EDO05013
OG0000312		Bcin02p02390.1, Bcin04p01360.1, Bcin13p00510.1, Bcin14p02750.1, Bcin15p00040.1	CVK85041, CVL01212	FOXG_09452P0	RKF55651	EDN91543, EDN96338
OG0000313		Bcin08p01690.1, Bcin08p01690.2, Bcin08p01690.3, Bcin15p05000.1, Bcin15p05000.2, Bcin15p05000.3, Bcin15p05000.4, Bcin15p05000.5, Bcin15p05000.6, Bcin15p05000.7, Bcin15p05000.8				
OG0000314		Bcin05p01530.1, Bcin09p01300.1, Bcin09p01980.1	CVK90719, CVL06939	FOXG_03337P0, FOXG_14738P0	RKF79851	EDO02493, EDO02644, EDO03432
OG0000315		Bcin12p04330.1	CVK86050, CVK95584, CVK97988, CVL03721, CVL07104	FOXG_09767P0, FOXG_10079P0, FOXG_12062P0, FOXG_13601P0		EDN99965
OG0000316		Bcin03p00280.1	CVK85088, CVK94562, CVK94936, CVL02842, CVL08337	FOXG_02513P0, FOXG_05617P0, FOXG_11096P0, FOXG_16516P0		EDN94198
OG0000317		Bcin01p10940.1, Bcin04p02000.1, Bcin08p06510.1, Bcin09p02340.1, Bcin09p06710.1	CVK96857	FOXG_04460P0		EDN91220, EDO01474, EDO02607, EDO02608
OG0000318		Bcin02p06580.1	CVK86667, CVL06628	FOXG_08146P0, FOXG_09906P0, FOXG_09907P0, FOXG_10788P0, FOXG_14498P0, FOXG_15206P0, FOXG_17605P0		EDN95110
OG0000319		Bcin10p05680.1, Bcin15p02240.2	CVK87950, CVK88185, CVK94755, CVL03811, CVL03813	FOXG_12115P0, FOXG_17036P0, FOXG_17440P0		EDO04697
OG0000320		Bcin02p00100.1, Bcin15p05690.1, Bcin15p05690.2	CVK93060, CVL02258, CVL07617	FOXG_10793P0, FOXG_11375P0, FOXG_14547P0, FOXG_16874P0		EDO01989
OG0000321		Bcin01p00900.1, Bcin01p00900.2, Bcin01p00900.3, Bcin16p02490.1	CVK86477, CVK94158, CVK97675	FOXG_03848P0, FOXG_05822P0, FOXG_13489P0		EDN98160
OG0000322		Bcin12p00040.1	CVK83936, CVK94031, CVK97901, CVL06239, CVL06746	FOXG_05895P0, FOXG_14563P0, FOXG_15313P0, FOXG_17217P0, FOXG_17385P0		
OG0000323		Bcin03p00520.1, Bcin03p00520.2	CVK84887, CVL03964	FOXG_01279P0, FOXG_12208P0, FOXG_14426P0, FOXG_15055P0, FOXG_15595P0, FOXG_15596P0		EDN94226
OG0000324		Bcin01p09420.1	CVK90933, CVK95065, CVK97004, CVL00459, CVL06014	FOXG_03203P0, FOXG_04366P0, FOXG_08949P0, FOXG_14208P0, FOXG_15477P0		
OG0000325		Bcin11p06420.1	CVK85102, CVK85103, CVK86471, CVK95058, CVK95617, CVL05382, CVL06786, CVL07632	FOXG_09787P0, FOXG_16595P0		
OG0000326		Bcin13p05640.1	CVK92155, CVK94795, CVK97069, CVL05107	FOXG_04325P0, FOXG_04948P0, FOXG_11772P0, FOXG_16986P0	RKF74010	EDN98538
OG0000327			CVK85153, CVK90922, CVK91501, CVK96584, CVK97929, CVL06164, CVL07392	FOXG_02781P0, FOXG_03210P0, FOXG_04654P0, FOXG_17376P0		
OG0000328			CVK87947, CVK91215, CVK91845, CVK94752, CVL06384, CVL07555, CVL07975	FOXG_02960P0, FOXG_04743P0, FOXG_17039P0, FOXG_17599P0		
OG0000329			CVK85691, CVK85888, CVK88378, CVK94110, CVL09249	FOXG_02341P0, FOXG_05852P0, FOXG_08792P0, FOXG_14992P0		EDN90805, EDN90806
OG0000330			CVK85586, CVK94856, CVK98717, CVL01691, CVL02157, CVL02159, CVL02161, CVL03989	FOXG_10386P0, FOXG_12221P0, FOXG_16939P0		
OG0000331			CVK91234, CVK92105, CVK95964, CVK98668, CVK98669, CVK99243, CVL08765	FOXG_02941P0, FOXG_08828P0, FOXG_15724P0, FOXG_15725P0		
OG0000332			CVK95875, CVK95876, CVK95877, CVK95916, CVK95917, CVK95918, CVK95919, CVK95920, CVK97709, CVK98339	FOXG_09980P0		
OG0000333			CVK97722	FOXG_06953P0, FOXG_07045P0, FOXG_12430P0, FOXG_13532P0, FOXG_14107P0, FOXG_14316P0, FOXG_14924P0, FOXG_15164P0, FOXG_15858P0, FOXG_15893P0		
OG0000334			CVL08659	FOXG_06892P0, FOXG_06904P0, FOXG_12406P0, FOXG_14131P0, FOXG_14822P0, FOXG_14831P0, FOXG_16106P0, FOXG_16118P0, FOXG_16260P0, FOXG_16272P0		
